"","X","Y","date"
"6683",349635.872002573,583267.344306458,2016-08-06
"6684",352314.435224811,567337.82782586,2016-08-06
"6685",357585.679758911,569834.75209824,2016-08-06
"6686",347464.796056493,583923.306819938,2016-08-06
"6687",361969.885323,566920.264331753,2016-08-06
"6688",347948.144115309,580451.030590264,2016-08-06
"6689",356170.797753002,591387.604080691,2016-08-06
"6690",352767.975403215,589210.032465726,2016-08-06
"6691",354638.554201487,583385.649016228,2016-08-06
"6692",354843.371690684,585408.59587929,2016-08-06
"6693",358460.418167818,558692.472794702,2016-08-06
"6694",364356.233504326,563152.988654274,2016-08-06
"6695",351768.54875607,589702.298386717,2016-08-06
"6696",353101.463940473,582224.041600791,2016-08-06
"6697",355343.883005599,559312.734052068,2016-08-06
"6698",347323.665930889,585747.546343948,2016-08-06
"6699",350144.311486807,564867.141258879,2016-08-06
"6700",361469.74518216,564691.890326371,2016-08-06
"6701",351248.270039303,568521.361051293,2016-08-06
"6702",355340.218151876,559313.038973852,2016-08-06
"6703",359322.137264254,567123.846256343,2016-08-06
"6704",353090.738684348,592722.923220329,2016-08-06
"6705",359431.831093191,561762.757051035,2016-08-06
"6707",348861.033633102,588215.158978141,2016-08-06
"6710",349851.397044248,581656.821124331,2016-08-07
"6712",363773.140981696,565940.100713992,2016-08-07
"6713",354075.913821023,585187.894945257,2016-08-07
"6714",357197.943297202,565771.207234891,2016-08-07
"6715",347084.67244247,587060.642399159,2016-08-07
"6716",357158.985232696,567201.306830195,2016-08-07
"6717",364713.148990712,562747.891875958,2016-08-07
"6718",350941.029518357,578005.290718707,2016-08-07
"6719",356222.935018462,585720.39115718,2016-08-07
"6720",354146.913846965,573788.314380364,2016-08-07
"6721",357913.63639218,558478.2186258,2016-08-07
"6722",357325.339684739,557902.466826563,2016-08-07
"6723",355693.146725956,569169.076079941,2016-08-07
"6724",356250.683932849,564758.369307585,2016-08-07
"6725",350378.668772975,569307.79304557,2016-08-07
"6726",358733.892714037,577763.244405462,2016-08-07
"6727",346235.830779591,587337.087423281,2016-08-07
"6728",360259.652220948,568267.206397402,2016-08-07
"6729",361248.470902966,564344.439193199,2016-08-07
"6730",351098.940966271,580769.515023967,2016-08-07
"6731",350441.455108841,581269.439333732,2016-08-07
"6732",363409.188784092,564112.782016091,2016-08-07
"6733",352565.62864635,575756.499322949,2016-08-07
"6734",354801.338182683,583070.777963552,2016-08-07
"6735",356471.047291318,566524.398988854,2016-08-07
"6736",350057.737618906,574877.41017486,2016-08-07
"6737",352946.324768066,565867.764375195,2016-08-07
"6738",364636.611423279,561262.566393951,2016-08-07
"6739",356898.03335983,562111.165854963,2016-08-07
"6740",347573.864829727,583701.664150864,2016-08-07
"6741",347069.11303387,567291.487759247,2016-08-08
"6742",353804.294391454,567935.906409315,2016-08-08
"6744",354801.354437969,583068.667639274,2016-08-08
"6745",355994.327040258,569176.983478296,2016-08-08
"6746",356049.170641288,562375.712343127,2016-08-08
"6747",364090.085917535,565345.345066308,2016-08-08
"6748",360677.236667531,564219.723771491,2016-08-08
"6749",350046.703395907,567797.20670553,2016-08-08
"6750",346313.253948307,586232.508099277,2016-08-08
"6751",353794.237820732,569558.94763499,2016-08-08
"6752",352932.865343835,584453.966003642,2016-08-08
"6753",354391.050654837,579329.038551636,2016-08-08
"6754",351222.038881982,584016.240226722,2016-08-08
"6755",356422.882309751,586159.286475282,2016-08-08
"6756",363616.798634046,566762.114071242,2016-08-08
"6757",345653.067583835,582452.600581408,2016-08-08
"6758",346338.258619128,569526.028509021,2016-08-08
"6759",363370.142554898,565910.194236154,2016-08-08
"6760",353597.688430796,564396.902015514,2016-08-08
"6761",354957.048639524,570146.048301973,2016-08-08
"6762",355937.963662999,567541.754970126,2016-08-08
"6763",359330.050323536,565417.917430355,2016-08-08
"6764",364823.481812924,562912.504285466,2016-08-08
"6765",356627.07394162,587435.857304182,2016-08-08
"6766",358788.726381937,556094.053266374,2016-08-08
"6767",355920.874766831,568174.520382099,2016-08-08
"6768",347424.207663236,567506.425390703,2016-08-08
"6769",358057.790019736,569107.812071335,2016-08-08
"6770",356952.278591229,563722.604348608,2016-08-08
"6771",350835.829691436,576260.8964354,2016-08-08
"6772",352919.502814907,568974.05634155,2016-08-08
"6773",354586.40935258,586211.702264414,2016-08-08
"6774",356866.057390978,584570.970164426,2016-08-08
"6775",363231.536494061,567167.234270878,2016-08-08
"6777",354703.818236922,564710.833429142,2016-08-08
"6778",354691.615671496,561462.196096871,2016-08-08
"6779",358655.820460554,558191.130225638,2016-08-08
"6780",354247.483991299,566908.383843472,2016-08-08
"6781",363883.119833531,560108.292078982,2016-08-08
"6782",353495.222098759,582657.742726416,2016-08-08
"6783",356249.431313026,577230.476051302,2016-08-08
"6784",360803.110170958,562474.145614094,2016-08-09
"6785",359107.862690987,568662.23500753,2016-08-09
"6786",352863.723709351,563280.941119714,2016-08-09
"6787",360993.627884472,567316.184540604,2016-08-09
"6788",355462.765967079,570149.068184868,2016-08-09
"6789",353135.004512665,584464.914942779,2016-08-09
"6790",359901.882869665,562480.21221048,2016-08-09
"6791",356132.37056688,564148.091796262,2016-08-09
"6792",357170.195248664,566776.760191964,2016-08-09
"6793",350446.015945266,568033.154460948,2016-08-09
"6794",346055.407884163,583652.016930916,2016-08-09
"6795",359815.00833511,562441.609775955,2016-08-09
"6796",349628.890197378,568174.494452394,2016-08-09
"6797",345878.298245345,586223.578035255,2016-08-09
"6798",357205.313005124,572845.935165057,2016-08-09
"6799",354196.596645458,593830.180861288,2016-08-09
"6800",358001.731515238,567083.023660371,2016-08-09
"6801",349808.405407593,583755.947673583,2016-08-09
"6802",354502.915832734,561053.788742834,2016-08-09
"6804",361679.149690688,568148.356169266,2016-08-09
"6805",355847.130393885,564724.552164242,2016-08-09
"6806",349776.995263679,584782.840286398,2016-08-09
"6807",353828.686337782,567081.270073505,2016-08-09
"6808",347322.421068445,578448.182933866,2016-08-10
"6809",351557.346547014,590080.865789825,2016-08-10
"6810",349769.351651776,579457.637201894,2016-08-10
"6811",359361.118002066,569258.141300163,2016-08-10
"6812",356130.5395192,587768.703951442,2016-08-10
"6813",357275.36299522,559489.295755232,2016-08-10
"6814",362273.168522184,570046.907180465,2016-08-10
"6815",356252.5032403,588144.777549447,2016-08-10
"6816",351938.638431579,564483.745672575,2016-08-10
"6817",357642.655883087,556997.547743642,2016-08-10
"6818",356542.021052816,563940.610102898,2016-08-10
"6819",359900.049216407,568152.886599521,2016-08-10
"6820",352401.307817885,577966.562302717,2016-08-10
"6821",346854.539828088,583909.597055729,2016-08-10
"6822",362297.90178243,570546.52130511,2016-08-10
"6823",356868.168526156,557946.365891693,2016-08-10
"6824",359182.795875058,559544.111371405,2016-08-10
"6825",359609.210712938,558954.623982716,2016-08-10
"6826",350808.71232063,569626.951326693,2016-08-10
"6827",349810.809993334,586313.252436343,2016-08-10
"6828",359868.042617156,567884.705450133,2016-08-10
"6829",345705.493281555,589006.111471242,2016-08-10
"6830",353912.867053783,567705.136462494,2016-08-10
"6831",350773.346005833,570848.835931878,2016-08-10
"6832",357015.357416239,567862.162028686,2016-08-10
"6833",351764.860658468,579670.129071178,2016-08-10
"6834",346703.980033747,579168.079393043,2016-08-10
"6835",352517.183997402,581020.091123945,2016-08-10
"6838",352459.564782017,565642.921429399,2016-08-10
"6839",351024.260284664,578138.175841994,2016-08-11
"6840",349737.646818126,582759.220643195,2016-08-11
"6841",352701.820117743,592124.2036856,2016-08-11
"6842",355936.415133694,563921.634341708,2016-08-11
"6843",347396.214461963,578249.407400567,2016-08-11
"6844",351558.854438333,576135.68715089,2016-08-11
"6845",348928.123428765,582113.706596404,2016-08-11
"6846",347055.393399058,567392.694738797,2016-08-11
"6847",350734.708590409,583318.304219984,2016-08-11
"6848",364231.209412243,563512.306022618,2016-08-11
"6849",356084.494336866,562284.909067353,2016-08-11
"6850",358065.433812001,571061.348322583,2016-08-11
"6851",344079.689117119,584554.192529575,2016-08-11
"6852",359008.488017967,558604.772016359,2016-08-11
"6853",359282.224947551,572092.795637515,2016-08-11
"6854",363231.821282654,567163.238056693,2016-08-11
"6855",347069.11303387,567291.487759247,2016-08-11
"6856",354789.151450063,568965.820273882,2016-08-11
"6857",355692.227590076,591411.601374638,2016-08-11
"6858",353095.982351715,582424.936652909,2016-08-11
"6859",356986.457575968,558555.982193636,2016-08-11
"6860",359260.521971221,555777.711558156,2016-08-11
"6861",355526.744141639,593338.287619658,2016-08-11
"6862",356622.188378965,567043.420552851,2016-08-11
"6863",347009.116938246,567728.937307461,2016-08-11
"6864",359423.932930229,563887.203868051,2016-08-11
"6865",355709.592784764,568562.851184558,2016-08-11
"6866",356084.494336866,562284.909067353,2016-08-11
"6867",360685.515779439,553830.293884367,2016-08-11
"6868",353698.28149918,586090.750124503,2016-08-11
"6869",357402.478312547,566191.816634717,2016-08-11
"6870",349482.241106787,563100.826177,2016-08-11
"6871",351632.572829915,584185.711057908,2016-08-11
"6872",357640.526707021,560906.626881169,2016-08-11
"6873",366747.663125932,557299.308547743,2016-08-11
"6874",364235.492744967,564823.926155042,2016-08-11
"6876",355023.786314919,564073.728005904,2016-08-11
"6877",349379.827581801,563137.439071598,2016-08-11
"6878",351754.569426955,584188.486077148,2016-08-11
"6879",354919.886620818,585541.812188541,2016-08-11
"6880",353817.389146361,567477.494346674,2016-08-12
"6881",361679.149690688,568148.356169266,2016-08-12
"6882",353940.588519791,566708.463093297,2016-08-12
"6883",353688.47566064,567172.962052007,2016-08-12
"6884",355261.834491047,591921.305425932,2016-08-12
"6885",346497.6115391,582639.453090223,2016-08-12
"6886",355152.763074935,570384.922043616,2016-08-12
"6887",354667.173945955,569686.977061474,2016-08-12
"6888",354667.173945955,569686.977061474,2016-08-12
"6889",353540.341912262,566479.866002213,2016-08-12
"6890",360719.936335731,564128.338273766,2016-08-12
"6891",352835.017363166,577976.651454134,2016-08-12
"6893",360128.280272407,562182.764879116,2016-08-12
"6894",356374.397522809,566358.580857144,2016-08-12
"6895",364024.585934202,563704.615079215,2016-08-12
"6896",364195.877883603,565132.361419964,2016-08-12
"6897",362403.678042273,569550.091783055,2016-08-12
"6898",354793.099051347,587916.214061359,2016-08-12
"6899",352632.972955753,578276.280175043,2016-08-12
"6900",350371.370174039,574487.528052998,2016-08-12
"6901",349878.205881641,591838.982846319,2016-08-12
"6902",349157.956332061,570394.687949852,2016-08-12
"6903",363767.619520225,566158.315581838,2016-08-12
"6904",353664.45484015,565653.524639194,2016-08-12
"6905",354713.8031045,591824.97435923,2016-08-12
"6906",345606.664475332,589242.066010656,2016-08-12
"6907",358016.659854175,557165.727791163,2016-08-12
"6908",356129.651314563,588584.006178685,2016-08-12
"6909",355434.06596614,567355.225049827,2016-08-12
"6910",349422.178983652,588371.215150717,2016-08-12
"6911",353664.45484015,565653.524639194,2016-08-13
"6912",357354.976442316,574857.044874175,2016-08-13
"6913",340579.358199016,588059.719080683,2016-08-13
"6914",361520.012448176,569115.453340315,2016-08-13
"6915",359273.650620375,569451.019132587,2016-08-13
"6916",363605.822430146,567126.678886618,2016-08-13
"6917",351980.074774089,574935.034182163,2016-08-13
"6918",352230.900805749,593829.646186955,2016-08-13
"6919",364823.481812924,562912.504285466,2016-08-13
"6920",360193.527532892,568162.349653653,2016-08-13
"6921",359657.439263065,568244.382854965,2016-08-13
"6922",357402.776799602,566185.709959288,2016-08-13
"6923",357364.958079148,559922.085671869,2016-08-13
"6924",351681.40797579,574751.257882883,2016-08-13
"6925",364616.82579716,564367.283182513,2016-08-13
"6926",355476.16408048,592984.107508881,2016-08-13
"6927",349817.489767243,584389.362014507,2016-08-13
"6928",347396.214461963,578249.407400567,2016-08-13
"6929",359791.238416016,572896.78636845,2016-08-13
"6930",357162.608930925,556654.935813681,2016-08-13
"6931",362297.90178243,570546.52130511,2016-08-13
"6932",353082.518477136,581927.439324732,2016-08-13
"6933",355956.779932669,560377.457183923,2016-08-13
"6934",352242.863419618,576318.163050377,2016-08-13
"6935",353595.539662207,571735.500019723,2016-08-13
"6936",356245.494985762,588621.467207142,2016-08-13
"6937",347716.807963713,588615.360170041,2016-08-13
"6938",346863.683608827,586750.059766787,2016-08-13
"6939",353047.762208666,578082.087079517,2016-08-13
"6940",356916.912156499,564958.238490663,2016-08-13
"6941",358789.353406799,556078.508236584,2016-08-13
"6942",352435.15540917,584200.358029029,2016-08-13
"6943",348272.20105584,579878.85583392,2016-08-13
"6944",353544.972551336,566294.519819498,2016-08-13
"6945",354648.591021332,581268.171023888,2016-08-13
"6946",353760.714908905,565858.621624309,2016-08-14
"6947",344582.867810224,567319.53699644,2016-08-14
"6948",359491.282680287,564391.373971879,2016-08-14
"6949",350695.326321416,577346.645225625,2016-08-14
"6952",357752.057710958,567605.162498752,2016-08-14
"6953",350118.392687509,585710.385965226,2016-08-14
"6954",360999.744813813,571127.795713124,2016-08-14
"6955",357574.999708001,567600.624347419,2016-08-14
"6956",360786.696549045,567499.362521851,2016-08-14
"6957",347282.517813587,579182.11489,2016-08-14
